,SUBJECTID,mTurkCode,TRIALNUM,IMAGE_NUMBER,RAW_ANSWER,IS_TRAP
5135,19.0,6118132,,132.0,Female,no
5136,19.0,6118132,,133.0,Male,no
5137,19.0,6118132,,134.0,Female,no
5138,19.0,6118132,,135.0,Female,no
5139,19.0,6118132,,136.0,Male,no
5140,19.0,6118132,,137.0,Male,no
5141,19.0,6118132,,138.0,Female,no
5142,19.0,6118132,,139.0,Male,no
5143,19.0,6118132,,140.0,Female,no
5144,19.0,6118132,,141.0,Female,no
5145,19.0,6118132,,142.0,Female,no
5146,19.0,6118132,,143.0,Female,no
5147,19.0,6118132,,144.0,Male,no
5148,19.0,6118132,,145.0,Female,no
5149,19.0,6118132,,146.0,Male,no
5150,19.0,6118132,,147.0,Female,no
5151,19.0,6118132,,148.0,Male,no
5152,19.0,6118132,,149.0,Female,no
5153,19.0,6118132,,150.0,Male,no
5154,19.0,6118132,,151.0,Male,no
5155,19.0,6118132,,152.0,Male,no
5156,19.0,6118132,,153.0,Female,no
5157,19.0,6118132,,154.0,Male,no
5158,19.0,6118132,,155.0,Female,no
5159,19.0,6118132,,156.0,Female,no
5160,19.0,6118132,,157.0,Male,no
5161,19.0,6118132,,158.0,Female,no
5162,19.0,6118132,,159.0,Female,no
5163,19.0,6118132,,160.0,Male,no
5164,19.0,6118132,,161.0,Male,no
5165,19.0,6118132,,162.0,Male,no
5166,19.0,6118132,,163.0,Male,no
5167,19.0,6118132,,164.0,Male,no
5168,19.0,6118132,,165.0,Female,no
5169,19.0,6118132,,166.0,Male,no
5170,19.0,6118132,,167.0,Female,no
5171,19.0,6118132,,168.0,Female,no
5172,19.0,6118132,,169.0,Male,no
5173,19.0,6118132,,170.0,Male,no
5174,19.0,6118132,,171.0,Male,no
5175,19.0,6118132,,172.0,Male,no
5176,19.0,6118132,,173.0,Female,no
5177,19.0,6118132,,174.0,Female,no
5178,19.0,6118132,,175.0,Male,no
5179,19.0,6118132,,176.0,Female,no
5180,19.0,6118132,,177.0,Male,no
5181,19.0,6118132,,178.0,Male,no
5182,19.0,6118132,,179.0,Female,no
5183,19.0,6118132,,180.0,Female,no
5184,19.0,6118132,,181.0,Male,no
5185,19.0,6118132,,182.0,Female,no
5186,19.0,6118132,,183.0,Female,no
5187,19.0,6118132,,184.0,Male,no
5188,19.0,6118132,,185.0,Female,no
5189,19.0,6118132,,186.0,Male,no
5190,19.0,6118132,,187.0,Female,no
5191,19.0,6118132,,188.0,Female,no
5192,19.0,6118132,,189.0,Male,no
5193,19.0,6118132,,190.0,Male,no
5194,19.0,6118132,,191.0,Male,no
5195,19.0,6118132,,192.0,Male,no
5196,19.0,6118132,,193.0,Female,no
5197,19.0,6118132,,194.0,Female,no
5198,19.0,6118132,,195.0,Female,no
5199,19.0,6118132,,196.0,Male,no
5200,19.0,6118132,,197.0,Male,no
5201,19.0,6118132,,198.0,Male,no
5202,19.0,6118132,,199.0,Male,no
5203,19.0,6118132,,200.0,Female,no
5204,19.0,6118132,,201.0,Female,no
5205,19.0,6118132,,202.0,Female,no
5206,19.0,6118132,,203.0,Female,no
5207,19.0,6118132,,204.0,Female,no
5208,19.0,6118132,,205.0,Male,no
5209,19.0,6118132,,206.0,Male,no
5210,19.0,6118132,,207.0,Male,no
5211,19.0,6118132,,208.0,Male,no
5212,19.0,6118132,,209.0,Male,no
5213,19.0,6118132,,210.0,Male,no
5214,19.0,6118132,,211.0,Male,no
5215,19.0,6118132,,212.0,Male,no
5216,19.0,6118132,,213.0,Female,no
5217,19.0,6118132,,214.0,Female,no
5218,19.0,6118132,,215.0,Female,no
5219,19.0,6118132,,216.0,Female,no
5220,19.0,6118132,,217.0,Female,no
5221,19.0,6118132,,218.0,Female,no
5222,19.0,6118132,,219.0,Female,no
5223,19.0,6118132,,220.0,Female,no
5224,19.0,6118132,,221.0,Female,no
5225,19.0,6118132,,222.0,Female,no
5226,19.0,6118132,,223.0,Female,no
5227,19.0,6118132,,224.0,Female,no
5228,19.0,6118132,,225.0,Female,no
5229,19.0,6118132,,226.0,Male,no
5230,19.0,6118132,,227.0,Male,no
5231,19.0,6118132,,228.0,Male,no
5232,19.0,6118132,,229.0,Male,no
5233,19.0,6118132,,230.0,Male,no
5234,19.0,6118132,,231.0,Female,no
5235,19.0,6118132,,232.0,Female,no
5236,19.0,6118132,,233.0,Male,no
5237,19.0,6118132,,234.0,Male,no
5238,19.0,6118132,,235.0,Male,no
5239,19.0,6118132,,236.0,Male,no
5240,19.0,6118132,,237.0,Male,no
5241,19.0,6118132,,238.0,Male,no
5242,19.0,6118132,,239.0,Male,no
5243,19.0,6118132,,240.0,Male,no
5244,19.0,6118132,,241.0,Male,no
5245,19.0,6118132,,242.0,Female,no
5246,19.0,6118132,,243.0,Male,no
5247,19.0,6118132,,244.0,Male,no
5248,19.0,6118132,,245.0,Male,no
5249,19.0,6118132,,246.0,Male,no
5250,19.0,6118132,,247.0,Female,no
5251,19.0,6118132,,248.0,Female,no
5252,19.0,6118132,,249.0,Male,no
5253,19.0,6118132,,250.0,Female,no
5254,19.0,6118132,,251.0,Male,no
5255,19.0,6118132,,252.0,Female,no
5256,19.0,6118132,,253.0,Male,no
5257,19.0,6118132,,254.0,Male,no
5258,19.0,6118132,,255.0,Male,no
5259,19.0,6118132,,256.0,Female,no
5260,19.0,6118132,,257.0,Male,no
5261,19.0,6118132,,258.0,Male,no
5262,19.0,6118132,,259.0,Female,no
5263,19.0,6118132,,260.0,Male,no
5264,19.0,6118132,,261.0,Male,no
5265,19.0,6118132,,262.0,Male,no
5266,19.0,6118132,,263.0,Female,no
5267,19.0,6118132,,264.0,Female,no
5268,19.0,6118132,,265.0,Male,no
5269,19.0,6118132,,266.0,Female,no
5270,19.0,6118132,,267.0,Male,no
5271,19.0,6118132,,268.0,Male,no
5272,19.0,6118132,,269.0,Male,no
5273,19.0,6118132,,270.0,Male,no
5274,19.0,6118132,,271.0,Female,no
5275,19.0,6118132,,272.0,Male,no
5276,19.0,6118132,,273.0,Female,no
5277,19.0,6118132,,274.0,Male,no
5278,19.0,6118132,,275.0,Male,yes
5279,19.0,6118132,,276.0,Female,yes
5280,19.0,6118132,,277.0,Male,yes
5281,19.0,6118132,,278.0,Female,yes
5282,20.0,9194891,,1.0,Female,no
5283,20.0,9194891,,2.0,Female,no
5284,20.0,9194891,,3.0,Female,no
5285,20.0,9194891,,4.0,Female,no
5286,20.0,9194891,,5.0,Female,no
5287,20.0,9194891,,6.0,Male,no
5288,20.0,9194891,,7.0,Female,no
5289,20.0,9194891,,8.0,Male,no
5290,20.0,9194891,,9.0,Male,no
5291,20.0,9194891,,10.0,Male,no
5292,20.0,9194891,,11.0,Male,no
5293,20.0,9194891,,12.0,Female,no
5294,20.0,9194891,,13.0,Male,no
5295,20.0,9194891,,14.0,Male,no
5296,20.0,9194891,,15.0,Female,no
5297,20.0,9194891,,16.0,Female,no
5298,20.0,9194891,,17.0,Female,no
5299,20.0,9194891,,18.0,Female,no
5300,20.0,9194891,,19.0,Female,no
5301,20.0,9194891,,20.0,Female,no
5302,20.0,9194891,,21.0,Female,no
5303,20.0,9194891,,22.0,Male,no
5304,20.0,9194891,,23.0,Female,no
5305,20.0,9194891,,24.0,Female,no
5306,20.0,9194891,,25.0,Male,no
5307,20.0,9194891,,26.0,Male,no
5308,20.0,9194891,,27.0,Male,no
5309,20.0,9194891,,28.0,Male,no
5310,20.0,9194891,,29.0,Female,no
5311,20.0,9194891,,30.0,Male,no
5312,20.0,9194891,,31.0,Male,no
5313,20.0,9194891,,32.0,Female,no
5314,20.0,9194891,,33.0,Male,no
5315,20.0,9194891,,34.0,Male,no
5316,20.0,9194891,,35.0,Male,no
5317,20.0,9194891,,36.0,Male,no
5318,20.0,9194891,,37.0,Female,no
5319,20.0,9194891,,38.0,Male,no
5320,20.0,9194891,,39.0,Female,no
5321,20.0,9194891,,40.0,Female,no
5322,20.0,9194891,,41.0,Female,no
5323,20.0,9194891,,42.0,Male,no
5324,20.0,9194891,,43.0,Female,no
5325,20.0,9194891,,44.0,Male,no
5326,20.0,9194891,,45.0,Female,no
5327,20.0,9194891,,46.0,Female,no
5328,20.0,9194891,,47.0,Male,no
5329,20.0,9194891,,48.0,Male,no
5330,20.0,9194891,,49.0,Female,no
5331,20.0,9194891,,50.0,Male,no
5332,20.0,9194891,,51.0,Female,no
5333,20.0,9194891,,52.0,Female,no
5334,20.0,9194891,,53.0,Male,no
5335,20.0,9194891,,54.0,Female,no
5336,20.0,9194891,,55.0,Male,no
5337,20.0,9194891,,56.0,Male,no
5338,20.0,9194891,,57.0,Female,no
5339,20.0,9194891,,58.0,Female,no
5340,20.0,9194891,,59.0,Female,no
5341,20.0,9194891,,60.0,Male,no
5342,20.0,9194891,,61.0,Female,no
5343,20.0,9194891,,62.0,Male,no
5344,20.0,9194891,,63.0,Female,no
5345,20.0,9194891,,64.0,Female,no
5346,20.0,9194891,,65.0,Female,no
5347,20.0,9194891,,66.0,Female,no
5348,20.0,9194891,,67.0,Male,no
5349,20.0,9194891,,68.0,Female,no
5350,20.0,9194891,,69.0,Male,no
5351,20.0,9194891,,70.0,Male,no
5352,20.0,9194891,,71.0,Male,no
5353,20.0,9194891,,72.0,Male,no
5354,20.0,9194891,,73.0,Female,no
5355,20.0,9194891,,74.0,Female,no
5356,20.0,9194891,,75.0,Male,no
5357,20.0,9194891,,76.0,Male,no
5358,20.0,9194891,,77.0,Male,no
5359,20.0,9194891,,78.0,Female,no
5360,20.0,9194891,,79.0,Male,no
5361,20.0,9194891,,80.0,Female,no
5362,20.0,9194891,,81.0,Female,no
5363,20.0,9194891,,82.0,Male,no
5364,20.0,9194891,,83.0,Female,no
5365,20.0,9194891,,84.0,Female,no
5366,20.0,9194891,,85.0,Male,no
5367,20.0,9194891,,86.0,Female,no
5368,20.0,9194891,,87.0,Female,no
5369,20.0,9194891,,88.0,Male,no
5370,20.0,9194891,,89.0,Male,no
5371,20.0,9194891,,90.0,Female,no
5372,20.0,9194891,,91.0,Female,no
5373,20.0,9194891,,92.0,Male,no
5374,20.0,9194891,,93.0,Female,no
5375,20.0,9194891,,94.0,Male,no
5376,20.0,9194891,,95.0,Female,no
5377,20.0,9194891,,96.0,Female,no
5378,20.0,9194891,,97.0,Male,no
5379,20.0,9194891,,98.0,Male,no
5380,20.0,9194891,,99.0,Male,no
5381,20.0,9194891,,100.0,Female,no
5382,20.0,9194891,,101.0,Female,no
5383,20.0,9194891,,102.0,Female,no
5384,20.0,9194891,,103.0,Male,no
5385,20.0,9194891,,104.0,Male,no
5386,20.0,9194891,,105.0,Male,no
5387,20.0,9194891,,106.0,Female,no
5388,20.0,9194891,,107.0,Male,no
5389,20.0,9194891,,108.0,Male,no
5390,20.0,9194891,,109.0,Male,no
5391,20.0,9194891,,110.0,Female,no
5392,20.0,9194891,,111.0,Female,no
5393,20.0,9194891,,112.0,Female,no
5394,20.0,9194891,,113.0,Female,no
5395,20.0,9194891,,114.0,Male,no
5396,20.0,9194891,,115.0,Female,no
5397,20.0,9194891,,116.0,Female,no
5398,20.0,9194891,,117.0,Female,no
5399,20.0,9194891,,118.0,Female,no
5400,20.0,9194891,,119.0,Female,no
5401,20.0,9194891,,120.0,Female,no
5402,20.0,9194891,,121.0,Male,no
5403,20.0,9194891,,122.0,Female,no
5404,20.0,9194891,,123.0,Male,no
5405,20.0,9194891,,124.0,Female,no
5406,20.0,9194891,,125.0,Female,no
5407,20.0,9194891,,126.0,Male,no
5408,20.0,9194891,,127.0,Female,no
5409,20.0,9194891,,128.0,Male,no
5410,20.0,9194891,,129.0,Female,no
5411,20.0,9194891,,130.0,Male,no
5412,20.0,9194891,,131.0,Female,no
5413,20.0,9194891,,132.0,Female,no
5414,20.0,9194891,,133.0,Male,no
5415,20.0,9194891,,134.0,Female,no
5416,20.0,9194891,,135.0,Female,no
5417,20.0,9194891,,136.0,Male,no
5418,20.0,9194891,,137.0,Male,no
5419,20.0,9194891,,138.0,Female,no
5420,20.0,9194891,,139.0,Male,no
5421,20.0,9194891,,140.0,Female,no
5422,20.0,9194891,,141.0,Male,no
5423,20.0,9194891,,142.0,Female,no
5424,20.0,9194891,,143.0,Female,no
5425,20.0,9194891,,144.0,Male,no
5426,20.0,9194891,,145.0,Female,no
5427,20.0,9194891,,146.0,Male,no
5428,20.0,9194891,,147.0,Male,no
5429,20.0,9194891,,148.0,Male,no
5430,20.0,9194891,,149.0,Female,no
5431,20.0,9194891,,150.0,Male,no
5432,20.0,9194891,,151.0,Male,no
5433,20.0,9194891,,152.0,Male,no
5434,20.0,9194891,,153.0,Female,no
5435,20.0,9194891,,154.0,Male,no
5436,20.0,9194891,,155.0,Female,no
5437,20.0,9194891,,156.0,Female,no
5438,20.0,9194891,,157.0,Male,no
5439,20.0,9194891,,158.0,Female,no
5440,20.0,9194891,,159.0,Female,no
5441,20.0,9194891,,160.0,Male,no
5442,20.0,9194891,,161.0,Male,no
5443,20.0,9194891,,162.0,Male,no
5444,20.0,9194891,,163.0,Male,no
5445,20.0,9194891,,164.0,Male,no
5446,20.0,9194891,,165.0,Female,no
5447,20.0,9194891,,166.0,Male,no
5448,20.0,9194891,,167.0,Female,no
5449,20.0,9194891,,168.0,Female,no
5450,20.0,9194891,,169.0,Male,no
5451,20.0,9194891,,170.0,Male,no
5452,20.0,9194891,,171.0,Male,no
5453,20.0,9194891,,172.0,Male,no
5454,20.0,9194891,,173.0,Female,no
5455,20.0,9194891,,174.0,Female,no
5456,20.0,9194891,,175.0,Female,no
5457,20.0,9194891,,176.0,Female,no
5458,20.0,9194891,,177.0,Male,no
5459,20.0,9194891,,178.0,Male,no
5460,20.0,9194891,,179.0,Female,no
5461,20.0,9194891,,180.0,Female,no
5462,20.0,9194891,,181.0,Male,no
5463,20.0,9194891,,182.0,Female,no
5464,20.0,9194891,,183.0,Female,no
5465,20.0,9194891,,184.0,Male,no
5466,20.0,9194891,,185.0,Female,no
5467,20.0,9194891,,186.0,Male,no
5468,20.0,9194891,,187.0,Female,no
5469,20.0,9194891,,188.0,Female,no
5470,20.0,9194891,,189.0,Male,no
5471,20.0,9194891,,190.0,Male,no
5472,20.0,9194891,,191.0,Male,no
5473,20.0,9194891,,192.0,Male,no
5474,20.0,9194891,,193.0,Female,no
5475,20.0,9194891,,194.0,Male,no
5476,20.0,9194891,,195.0,Female,no
5477,20.0,9194891,,196.0,Male,no
5478,20.0,9194891,,197.0,Male,no
5479,20.0,9194891,,198.0,Male,no
5480,20.0,9194891,,199.0,Male,no
5481,20.0,9194891,,200.0,Female,no
5482,20.0,9194891,,201.0,Female,no
5483,20.0,9194891,,202.0,Female,no
5484,20.0,9194891,,203.0,Female,no
5485,20.0,9194891,,204.0,Female,no
5486,20.0,9194891,,205.0,Male,no
5487,20.0,9194891,,206.0,Male,no
5488,20.0,9194891,,207.0,Male,no
5489,20.0,9194891,,208.0,Male,no
5490,20.0,9194891,,209.0,Male,no
5491,20.0,9194891,,210.0,Male,no
5492,20.0,9194891,,211.0,Male,no
5493,20.0,9194891,,212.0,Female,no
5494,20.0,9194891,,213.0,Female,no
5495,20.0,9194891,,214.0,Female,no
5496,20.0,9194891,,215.0,Female,no
5497,20.0,9194891,,216.0,Female,no
5498,20.0,9194891,,217.0,Female,no
5499,20.0,9194891,,218.0,Female,no
5500,20.0,9194891,,219.0,Female,no
5501,20.0,9194891,,220.0,Female,no
5502,20.0,9194891,,221.0,Female,no
5503,20.0,9194891,,222.0,Female,no
5504,20.0,9194891,,223.0,Female,no
5505,20.0,9194891,,224.0,Female,no
5506,20.0,9194891,,225.0,Female,no
5507,20.0,9194891,,226.0,Male,no
5508,20.0,9194891,,227.0,Male,no
5509,20.0,9194891,,228.0,Male,no
5510,20.0,9194891,,229.0,Male,no
5511,20.0,9194891,,230.0,Male,no
5512,20.0,9194891,,231.0,Male,no
5513,20.0,9194891,,232.0,Female,no
5514,20.0,9194891,,233.0,Male,no
5515,20.0,9194891,,234.0,Male,no
5516,20.0,9194891,,235.0,Male,no
5517,20.0,9194891,,236.0,Male,no
5518,20.0,9194891,,237.0,Male,no
5519,20.0,9194891,,238.0,Male,no
5520,20.0,9194891,,239.0,Female,no
5521,20.0,9194891,,240.0,Male,no
5522,20.0,9194891,,241.0,Male,no
5523,20.0,9194891,,242.0,Male,no
5524,20.0,9194891,,243.0,Male,no
5525,20.0,9194891,,244.0,Male,no
5526,20.0,9194891,,245.0,Male,no
5527,20.0,9194891,,246.0,Male,no
5528,20.0,9194891,,247.0,Female,no
5529,20.0,9194891,,248.0,Male,no
5530,20.0,9194891,,249.0,Male,no
5531,20.0,9194891,,250.0,Female,no
5532,20.0,9194891,,251.0,Male,no
5533,20.0,9194891,,252.0,Male,no
5534,20.0,9194891,,253.0,Male,no
5535,20.0,9194891,,254.0,Male,no
5536,20.0,9194891,,255.0,Male,no
5537,20.0,9194891,,256.0,Male,no
5538,20.0,9194891,,257.0,Male,no
5539,20.0,9194891,,258.0,Male,no
5540,20.0,9194891,,259.0,Female,no
5541,20.0,9194891,,260.0,Male,no
5542,20.0,9194891,,261.0,Male,no
5543,20.0,9194891,,262.0,Male,no
5544,20.0,9194891,,263.0,Male,no
5545,20.0,9194891,,264.0,Female,no
5546,20.0,9194891,,265.0,Male,no
5547,20.0,9194891,,266.0,Female,no
5548,20.0,9194891,,267.0,Male,no
5549,20.0,9194891,,268.0,Male,no
5550,20.0,9194891,,269.0,Male,no
5551,20.0,9194891,,270.0,Male,no
5552,20.0,9194891,,271.0,Female,no
5553,20.0,9194891,,272.0,Male,no
5554,20.0,9194891,,273.0,Female,no
5555,20.0,9194891,,274.0,Male,no
5556,20.0,9194891,,275.0,Male,yes
5557,20.0,9194891,,276.0,Female,yes
5558,20.0,9194891,,277.0,Male,yes
5559,20.0,9194891,,278.0,Female,yes
5560,21.0,1593893,,1.0,Female,no
5561,21.0,1593893,,2.0,Female,no
5562,21.0,1593893,,3.0,Female,no
5563,21.0,1593893,,4.0,Female,no
5564,21.0,1593893,,5.0,Female,no
5565,21.0,1593893,,6.0,Male,no
5566,21.0,1593893,,7.0,Female,no
5567,21.0,1593893,,8.0,Male,no
5568,21.0,1593893,,9.0,Male,no
5569,21.0,1593893,,10.0,Female,no
5570,21.0,1593893,,11.0,Male,no
5571,21.0,1593893,,12.0,Female,no
5572,21.0,1593893,,13.0,Female,no
5573,21.0,1593893,,14.0,Male,no
5574,21.0,1593893,,15.0,Female,no
5575,21.0,1593893,,16.0,Female,no
5576,21.0,1593893,,17.0,Female,no
5577,21.0,1593893,,18.0,Female,no
5578,21.0,1593893,,19.0,Female,no
5579,21.0,1593893,,20.0,Male,no
5580,21.0,1593893,,21.0,Female,no
5581,21.0,1593893,,22.0,Male,no
5582,21.0,1593893,,23.0,Female,no
5583,21.0,1593893,,24.0,Female,no
5584,21.0,1593893,,25.0,Male,no
5585,21.0,1593893,,26.0,Male,no
5586,21.0,1593893,,27.0,Male,no
5587,21.0,1593893,,28.0,Male,no
5588,21.0,1593893,,29.0,Male,no
5589,21.0,1593893,,30.0,Male,no
5590,21.0,1593893,,31.0,Male,no
5591,21.0,1593893,,32.0,Female,no
5592,21.0,1593893,,33.0,Male,no
5593,21.0,1593893,,34.0,Female,no
5594,21.0,1593893,,35.0,Male,no
5595,21.0,1593893,,36.0,Male,no
5596,21.0,1593893,,37.0,Female,no
5597,21.0,1593893,,38.0,Male,no
5598,21.0,1593893,,39.0,Male,no
5599,21.0,1593893,,40.0,Female,no
5600,21.0,1593893,,41.0,Female,no
5601,21.0,1593893,,42.0,Female,no
5602,21.0,1593893,,43.0,Female,no
5603,21.0,1593893,,44.0,Male,no
5604,21.0,1593893,,45.0,Female,no
5605,21.0,1593893,,46.0,Female,no
5606,21.0,1593893,,47.0,Male,no
5607,21.0,1593893,,48.0,Male,no
5608,21.0,1593893,,49.0,Female,no
5609,21.0,1593893,,50.0,Female,no
5610,21.0,1593893,,51.0,Female,no
5611,21.0,1593893,,52.0,Male,no
5612,21.0,1593893,,53.0,Male,no
5613,21.0,1593893,,54.0,Female,no
5614,21.0,1593893,,55.0,Female,no
5615,21.0,1593893,,56.0,Male,no
5616,21.0,1593893,,57.0,Male,no
5617,21.0,1593893,,58.0,Male,no
5618,21.0,1593893,,59.0,Male,no
5619,21.0,1593893,,60.0,Male,no
5620,21.0,1593893,,61.0,Female,no
5621,21.0,1593893,,62.0,Male,no
5622,21.0,1593893,,63.0,Male,no
5623,21.0,1593893,,64.0,Male,no
5624,21.0,1593893,,65.0,Male,no
5625,21.0,1593893,,66.0,Female,no
5626,21.0,1593893,,67.0,Male,no
5627,21.0,1593893,,68.0,Female,no
5628,21.0,1593893,,69.0,Female,no
5629,21.0,1593893,,70.0,Male,no
5630,21.0,1593893,,71.0,Male,no
5631,21.0,1593893,,72.0,Male,no
5632,21.0,1593893,,73.0,Female,no
5633,21.0,1593893,,74.0,Female,no
5634,21.0,1593893,,75.0,Male,no
5635,21.0,1593893,,76.0,Female,no
5636,21.0,1593893,,77.0,Male,no
5637,21.0,1593893,,78.0,Female,no
5638,21.0,1593893,,79.0,Male,no
5639,21.0,1593893,,80.0,Male,no
5640,21.0,1593893,,81.0,Male,no
5641,21.0,1593893,,82.0,Male,no
5642,21.0,1593893,,83.0,Female,no
5643,21.0,1593893,,84.0,Female,no
5644,21.0,1593893,,85.0,Male,no
5645,21.0,1593893,,86.0,Female,no
5646,21.0,1593893,,87.0,Female,no
5647,21.0,1593893,,88.0,Female,no
5648,21.0,1593893,,89.0,Male,no
5649,21.0,1593893,,90.0,Female,no
5650,21.0,1593893,,91.0,Female,no
5651,21.0,1593893,,92.0,Male,no
5652,21.0,1593893,,93.0,Male,no
5653,21.0,1593893,,94.0,Male,no
5654,21.0,1593893,,95.0,Female,no
5655,21.0,1593893,,96.0,Male,no
5656,21.0,1593893,,97.0,Female,no
5657,21.0,1593893,,98.0,Male,no
5658,21.0,1593893,,99.0,Male,no
5659,21.0,1593893,,100.0,Female,no
5660,21.0,1593893,,101.0,Male,no
5661,21.0,1593893,,102.0,Male,no
5662,21.0,1593893,,103.0,Male,no
5663,21.0,1593893,,104.0,Female,no
5664,21.0,1593893,,105.0,Male,no
5665,21.0,1593893,,106.0,Female,no
5666,21.0,1593893,,107.0,Male,no
5667,21.0,1593893,,108.0,Male,no
5668,21.0,1593893,,109.0,Female,no
5669,21.0,1593893,,110.0,Female,no
5670,21.0,1593893,,111.0,Male,no
5671,21.0,1593893,,112.0,Female,no
5672,21.0,1593893,,113.0,Female,no
5673,21.0,1593893,,114.0,Male,no
5674,21.0,1593893,,115.0,Male,no
5675,21.0,1593893,,116.0,Male,no
5676,21.0,1593893,,117.0,Male,no
5677,21.0,1593893,,118.0,Female,no
5678,21.0,1593893,,119.0,Male,no
5679,21.0,1593893,,120.0,Female,no
5680,21.0,1593893,,121.0,Male,no
5681,21.0,1593893,,122.0,Male,no
5682,21.0,1593893,,123.0,Male,no
5683,21.0,1593893,,124.0,Female,no
5684,21.0,1593893,,125.0,Male,no
5685,21.0,1593893,,126.0,Male,no
5686,21.0,1593893,,127.0,Female,no
5687,21.0,1593893,,128.0,Female,no
5688,21.0,1593893,,129.0,Male,no
5689,21.0,1593893,,130.0,Female,no
5690,21.0,1593893,,131.0,Female,no
5691,21.0,1593893,,132.0,Female,no
5692,21.0,1593893,,133.0,Female,no
5693,21.0,1593893,,134.0,Female,no
5694,21.0,1593893,,135.0,Female,no
5695,21.0,1593893,,136.0,Male,no
5696,21.0,1593893,,137.0,Male,no
5697,21.0,1593893,,138.0,Female,no
5698,21.0,1593893,,139.0,Male,no
5699,21.0,1593893,,140.0,Female,no
5700,21.0,1593893,,141.0,Male,no
5701,21.0,1593893,,142.0,Female,no
5702,21.0,1593893,,143.0,Female,no
5703,21.0,1593893,,144.0,Female,no
5704,21.0,1593893,,145.0,Female,no
5705,21.0,1593893,,146.0,Female,no
5706,21.0,1593893,,147.0,Male,no
5707,21.0,1593893,,148.0,Male,no
5708,21.0,1593893,,149.0,Male,no
5709,21.0,1593893,,150.0,Male,no
5710,21.0,1593893,,151.0,Male,no
5711,21.0,1593893,,152.0,Male,no
5712,21.0,1593893,,153.0,Female,no
5713,21.0,1593893,,154.0,Male,no
5714,21.0,1593893,,155.0,Female,no
5715,21.0,1593893,,156.0,Female,no
5716,21.0,1593893,,157.0,Male,no
5717,21.0,1593893,,158.0,Female,no
5718,21.0,1593893,,159.0,Female,no
5719,21.0,1593893,,160.0,Female,no
5720,21.0,1593893,,161.0,Male,no
5721,21.0,1593893,,162.0,Male,no
5722,21.0,1593893,,163.0,Male,no
5723,21.0,1593893,,164.0,Male,no
5724,21.0,1593893,,165.0,Female,no
5725,21.0,1593893,,166.0,Male,no
5726,21.0,1593893,,167.0,Male,no
5727,21.0,1593893,,168.0,Female,no
5728,21.0,1593893,,169.0,Male,no
5729,21.0,1593893,,170.0,Male,no
5730,21.0,1593893,,171.0,Male,no
5731,21.0,1593893,,172.0,Male,no
5732,21.0,1593893,,173.0,Female,no
5733,21.0,1593893,,174.0,Female,no
5734,21.0,1593893,,175.0,Male,no
5735,21.0,1593893,,176.0,Male,no
5736,21.0,1593893,,177.0,Male,no
5737,21.0,1593893,,178.0,Male,no
5738,21.0,1593893,,179.0,Female,no
5739,21.0,1593893,,180.0,Female,no
5740,21.0,1593893,,181.0,Female,no
5741,21.0,1593893,,182.0,Female,no
5742,21.0,1593893,,183.0,Male,no
5743,21.0,1593893,,184.0,Male,no
5744,21.0,1593893,,185.0,Male,no
5745,21.0,1593893,,186.0,Male,no
5746,21.0,1593893,,187.0,Female,no
5747,21.0,1593893,,188.0,Male,no
5748,21.0,1593893,,189.0,Female,no
5749,21.0,1593893,,190.0,Female,no
5750,21.0,1593893,,191.0,Female,no
5751,21.0,1593893,,192.0,Male,no
5752,21.0,1593893,,193.0,Female,no
5753,21.0,1593893,,194.0,Male,no
5754,21.0,1593893,,195.0,Female,no
5755,21.0,1593893,,196.0,Male,no
5756,21.0,1593893,,197.0,Male,no
5757,21.0,1593893,,198.0,Male,no
5758,21.0,1593893,,199.0,Male,no
5759,21.0,1593893,,200.0,Female,no
5760,21.0,1593893,,201.0,Female,no
5761,21.0,1593893,,202.0,Male,no
5762,21.0,1593893,,203.0,Male,no
5763,21.0,1593893,,204.0,Female,no
5764,21.0,1593893,,205.0,Male,no
5765,21.0,1593893,,206.0,Male,no
5766,21.0,1593893,,207.0,Female,no
5767,21.0,1593893,,208.0,Male,no
5768,21.0,1593893,,209.0,Male,no
5769,21.0,1593893,,210.0,Male,no
5770,21.0,1593893,,211.0,Male,no
5771,21.0,1593893,,212.0,Female,no
5772,21.0,1593893,,213.0,Female,no
5773,21.0,1593893,,214.0,Male,no
5774,21.0,1593893,,215.0,Male,no
5775,21.0,1593893,,216.0,Female,no
5776,21.0,1593893,,217.0,Female,no
5777,21.0,1593893,,218.0,Female,no
5778,21.0,1593893,,219.0,Female,no
5779,21.0,1593893,,220.0,Male,no
5780,21.0,1593893,,221.0,Female,no
5781,21.0,1593893,,222.0,Female,no
5782,21.0,1593893,,223.0,Female,no
5783,21.0,1593893,,224.0,Male,no
5784,21.0,1593893,,225.0,Female,no
5785,21.0,1593893,,226.0,Male,no
5786,21.0,1593893,,227.0,Female,no
5787,21.0,1593893,,228.0,Male,no
5788,21.0,1593893,,229.0,Male,no
5789,21.0,1593893,,230.0,Female,no
5790,21.0,1593893,,231.0,Male,no
5791,21.0,1593893,,232.0,Female,no
5792,21.0,1593893,,233.0,Male,no
5793,21.0,1593893,,234.0,Male,no
5794,21.0,1593893,,235.0,Male,no
5795,21.0,1593893,,236.0,Male,no
5796,21.0,1593893,,237.0,Male,no
5797,21.0,1593893,,238.0,Male,no
